unlabeled,labeled
3.00631610974764,15729
3.89307151485757,22136
4.22363713924767,25467
1.71488016842999,5758
18.6032418002168,8864
4.89985372406153,27349
1.73914788291894,5781
2.95318949154209,14253
4.52927916497343,26362
2.91449232519483,13607
3.52971168169862,19963
5.14581028982797,28257
2.99188665788934,15104
1.74964202972498,5797
1.74701849302347,5794
1.76800678663554,5824
4.32398741808038,25822
4.7686768889861,26976
15.2654472317224,8660
3.02664851918433,16302
3.15257828085675,18139
2.95056595484058,14196
2.8062714362576,12458
3.05419565455017,16959
10.4204308282112,7906
8.79187042074967,32021
2.88038634807522,13158
3.54545290190767,20028
6.3316488789099,30318
3.04501327609489,16766
2.77150957496261,12216
2.8377538766757,12720
3.75927114308063,21066
0.390650018343475,381
5.62329396950256,29100
6.18407493945004,30114
1.66765650780283,5695
9.44250752272383,32260
4.32595507060651,25830
2.59770026848766,11417
5.98599791848613,29684
3.52118518741872,19931
12.1132678848597,8273
22.0394189950178,15400
3.10273108352808,17642
3.01090729897528,15844
16.5378625319541,8746
15.2687266525993,8661
10.7050845603249,7979
5.69281769209254,29197
9.06275058518045,32124
9.61303740832189,32316
3.82158013974146,21516
12.2280476155507,8303
15.4038387927269,8674
-0.635808716121799,208
5.76496495138402,29310
11.086153266219,8063
9.2450863859353,32185
5.07235126218573,28047
2.74567322916278,12082
6.37218535609373,30371
14.0009509144893,8539
6.50125187054799,30481
44.0379744334286,27742
4.10263814131404,24817
2.19625304416419,10345
6.05096371060119,29837
1.47945224763584,5445
42.4671131133771,27735
44.2976240836604,27744
6.17754768105194,30101
5.99911560199367,29709
5.74135312107045,29274
8.40883406232941,31848
6.37362546613404,30373
4.66914034866832,26709
11.9826627297555,8229
1.92900974620133,6552
1.04053478526713,3881
1.03179886977361,3771
2.9769960529988,14737
1.01723901061773,3477
0.973559433150097,1748
0.945733924541087,1066
2.03901757093462,9536
1.43623940188131,5342
1.86041663195586,6080
1.00947375240126,3278
2.06457821256383,9765
1.3708818118927,5197
2.04322375246854,9578
1.0599479308083,4066
0.98003048166382,2030
0.97161811859598,1687
3.03005865081133,16400
1.00073783690773,2990
0.975500747704214,1823
0.965470622507943,1458
1.03115176492223,3760
1.15507234396003,4614
5.56444480121103,28998
0.978089167109703,1946
3.63930786837837,20446
1.07806686664673,4180
1.15733721093984,4622
1.01335638150949,3384
2.98379065393821,14895
0.949293001223635,1121
1.03244597462498,3783
1.87044675715213,6127
5.76925348667037,29314
8.95753908938179,32078
4.5526963660904,26418
2.01475113900816,9237
2.63532469147422,11560
0.21741741432154,327
2.76474566174868,12182
0.934733142067757,925
3.16206804049129,18218
3.03944167115623,16642
0.943469057561284,1036
1.84035638156332,6009
0.922438149891683,821
2.7854530169926,12308
5.38260833797541,28705
6.74217563070865,30684
0.34716193702169,369
1.27608095116666,4932
1.49544949578187,5473
4.2676466790609,25646
8.7938215619846,32025
1.82126678844784,5943
7.16020536469517,31030
2.0115156147513,9173
2.18849879160163,10324
7.00554730521719,30912
2.96793658507959,14515
0.0268450355923909,244
4.04568971504019,24256
2.33103121892674,10612
0.912731577121099,756
5.04546671041043,27953
0.609886506678852,436
0.879082124849738,647
3.50859268840116,19872
3.12178452238908,17848
2.94484401878428,14094
3.00066453480246,15550
2.836362638598,12707
2.84900124599835,12821
3.00171775208582,15589
2.99750488295238,15256
3.07860261377124,17343
2.9996113175191,15318
4.1771082403177,25260
2.97328088543505,14637
1.77682605153594,5837
1.74417631575172,5789
1.63780137013217,5655
1.93164899219014,6571
3.31241685067758,19042
3.59151943076848,20202
1.77893248610266,5843
4.23398197361924,25509
2.94168436693419,14043
2.97012123358496,14557
1.89478638727247,6270
3.03752713972013,16582
2.46984302398807,10907
2.50249275977229,11030
2.94589723606764,14119
3.14074243348959,18025
1.90742499467282,6361
4.45831725497532,26199
4.45937047225868,26201
2.99855810023574,15292
3.02383531503642,16223
2.455097982021,10864
1.7336441429181,5778
3.01751601133625,16054
3.02067566318634,16148
3.03858035700349,16615
2.91219428300006,13565
2.92588610768377,13780
3.07544296192115,17304
2.90376854473317,13441
3.02488853231978,16259
2.45404476473764,10861
3.59467908261857,20219
3.00382418665255,15656
3.06912365822098,17205
2.73736021396199,12028
3.09650730758839,17569
3.06701722365426,17175
3.68841542083778,20668
3.17549860384053,18317
1.79789039720318,5880
3.16391321372355,18235
2.46563015485462,10895
3.10809269770537,17710
3.03963357428685,16645
2.98486627555203,14926
1.1312038568351,4512
3.64102064308649,20457
1.85371091322136,6057
3.02594174960315,16290
2.93115219410058,13864
1.84528517495446,6029
3.12073130510572,17839
3.82744010224155,21555
2.89534280646627,13335
11.3347728980451,8110
1.72311197008448,5768
2.72261517199492,11969
3.29135250501034,18952
11.7644855496568,8186
2.88797028548274,13244
1.64938676024915,5672
17.3170470675407,8796
6.6395302488178,30583
13.5970836227065,8489
2.8753316780824,13097
3.14495530262304,18061
13.6255204893572,8491
2.98907914468548,15037
2.75842455962922,12147
8.13825844304178,31703
2.42771433265359,10786
0.625659560821391,443
12.0572799544314,8261
10.5395938491069,7940
13.3527372129665,8461
0.536136091735629,410
5.78431781472794,29331
8.41630780584932,31857
15.4739168216574,8687
2.53935536468995,11184
7.35887765335398,31208
22.6063042645841,15414
15.7909352239493,8705
32.4675776887015,23495
2.7120829991613,11904
1.66939788863303,5699
18.176472370764,8840
8.43631893423319,31874
4.40249673895714,26059
0.996925098584219,2833
0.983313170834188,2210
0.941569925734094,1012
1.0314086488843,3765
1.08971307274693,4263
2.92981883908859,13841
0.841975987696369,580
0.897784891471495,695
1.04910415495934,3973
1.04615490394683,3942
7.37910428964866,31217
1.02256089584678,3609
2.06954500528665,9796
3.1097231508515,17735
4.01174022975354,23728
3.09679181948897,17574
6.6023169460469,30549
5.8944967030453,29497
3.09293510662646,17521
1.08540262895942,4231
3.0219262168638,16178
0.999420618671725,2932
4.23452211392904,25515
2.88671440121349,13227
2.90667856191354,13482
0.941343060271594,1007
4.85999019404296,27227
6.36683059597137,30366
4.62767996044243,26606
1.08199964702191,4208
1.21494280804721,4781
7.9746261287125,31588
2.82183087893835,12590
0.799325280746272,544
1.01825045205927,3497
2.92641585715108,13789
4.01105963336604,23711
4.92532744724311,27429
9.30791445182802,32207
1.10037574948445,4333
4.83843797510541,27175
3.0682067712139,17192
2.99039191757623,15059
2.94774121062613,14154
9.16181309397769,32156
0.933175903621575,911
0.852865529896393,598
4.75926192869273,26942
4.23951315410405,25535
3.30732296868945,19021
3.82344189587811,21525
7.50410715948644,31314
3.97907160315347,23194
3.06094707641389,17069
5.15854514269363,28290
10.8762353940941,8019
0.968566915771655,1569
0.905044586271512,730
3.12673806053904,17895
3.06162767280139,17080
1.24556964548478,4852
4.86225884866796,27233
5.82621019883264,29390
1.92616603298632,6527
3.07002169491391,17222
4.98113635101823,27652
2.02008833446153,9306
2.45680434977502,10868
3.0645769238139,17128
2.9339024174136,13908
3.60020628077761,20247
4.9210170034556,27410
4.05983570780365,24421
1.98152120583645,7359
5.69145211410734,29194
0.816340190433811,554
4.30734592739171,25779
1.41617247328517,5298
10.5853938711684,7951
6.3831649092714,30387
3.78215238170302,21227
3.7723971668155,21162
1.2532830712098,4869
2.99356803405124,15144
9.22851153995284,32183
0.542967308120692,412
0.83811927483386,574
5.7631416002575,29305
4.79487980630531,27043
4.83798424418041,27173
3.93914328175337,22625
0.730585045608617,490
1.00531912069674,3154
2.04209428432408,9566
5.79331470677007,29341
9.99123322487957,32419
7.49775492653643,31305
7.5299698222115,31327
3.94475412646109,22695
2.95672098778341,14316
3.02712237185043,16317
5.87576351801355,29465
2.19236310362723,10338
2.13805346448982,10148
3.38033617305523,19330
3.97814449719002,23182
4.10245322677121,24813
4.0541779919824,24362
3.6378040919289,20441
5.59375568812225,29049
2.02339978186639,9354
2.00167592621142,8949
4.16601561924314,25208
3.97009862472522,23068
2.35891266364863,10659
4.06463762618664,24468
1.96868784910574,7086
3.77659539194673,21192
3.6398155600451,20449
2.33276357813802,10614
2.13403052825742,10126
3.93871972211249,22619
3.91739816008076,22389
1.22927216959044,4814
2.03989382041923,9543
3.98055825892946,23214
3.50625407712938,19861
4.19578534736291,25340
3.8936628363096,22142
4.22153213925028,25457
1.95460757229233,6858
3.79590548586225,21325
3.28378570347761,18924
3.10074210490337,17615
4.19417617286995,25329
4.03848854067603,24169
3.80877888180594,21418
4.04975276212676,24297
3.70136648440083,20742
4.02360367661615,23922
1.97110161084518,7145
3.79308943049957,21301
3.27453295014309,18879
1.92644701866553,6530
3.34775038957279,19194
2.01937684563399,9301
6.00771582643631,29752
2.0065034496903,9069
3.87113439340815,21917
0.998757923473863,2907
3.62171234699929,20354
3.42820911422081,19542
3.95722522878153,22857
3.94716788820053,22730
3.79429631136929,21315
1.84236765140834,6017
2.00610115606706,9059
2.05115804186996,9663
3.78866420064393,21267
3.96607568849281,22992
1.98276812591914,7383
3.84860595050671,21713
4.26296838244401,25627
2.04995116100023,9643
2.03064106708471,9439
4.0863614818416,24679
2.09701951491933,9956
3.755273829915,21041
7.0621274129486,30948
6.13242684964074,30006
5.69473138755551,29202
3.95159311805617,22783
3.84297383978135,21666
4.10486698851065,24837
4.09561423517613,24764
3.77337704296081,21167
5.76875341423169,29313
4.09320047343669,24744
3.67883804149939,20625
3.92061650906668,22419
3.93992660298221,22636
3.68084950961559,20636
3.78504355803477,21243
0.983470765790739,2220
3.42257700349544,19520
4.21549773490167,25434
5.66335248494278,29152
2.51983011294467,11100
1.95661904040853,6882
3.61205730004153,20304
5.58369834754124,29027
3.94596100733081,22716
4.89054643469856,27310
2.0515603354932,9670
3.96567339486957,22987
5.63680110580894,29117
5.53341164463623,28954
0.967781314484375,1533
1.99282546650014,7627
4.03205184270419,24072
2.20081126971527,10359
3.9829720206689,23252
2.06282455694392,9749
5.48272264810798,28886
3.28700405246353,18933
3.84981283137643,21722
1.96667638098953,7044
5.73536304350276,29262
3.12930495215341,17917
3.47044994466102,19724
4.83744367643086,27170
13.7202208320005,8500
2.65962207325048,11670
2.04095995701158,9557
2.92051735512607,13695
7.02088372436035,30918
6.52609015064673,30503
4.32640262624175,25838
6.0265324022206,29786
4.29668325065418,25746
1.97267345279893,7179
3.90171048044079,22232
2.74378915983817,12066
7.72598158181194,31440
6.71892579377216,30662
0.992387789334209,2654
2.98698893563872,14976
4.88244987483051,27279
3.38967513157713,19377
2.43057528207216,10795
1.02806906398824,3705
1.06295990846375,4092
1.54297334458143,5528
1.07141829500327,4147
1.04868638117831,3966
0.94771439186281,1097
1.15335891460486,4607
14.6228108296295,8593
1.05661611855911,4039
2.63992034892525,11585
1.05450152192423,4018
2.75675181300235,12138
3.31500532461058,19060
2.84292162587369,12753
2.80908807971562,12481
2.75516586552619,12126
7.16092795429793,31031
2.8112026763505,12501
1.08516317312999,4229
1.04657178454343,3949
0.917581389815774,784
4.35168632486032,25915
2.65419387621069,11652
1.07776208490791,4178
3.41016217318016,19463
4.1359974681026,25044
7.82966914007862,31494
5.61621511251835,29089
4.09317688624628,24742
1.95954888165272,6913
0.831940226103149,567
1.99814027023927,7761
0.0410810846581608,252
6.18927080057074,30122
3.75497322064187,21038
2.04577307730574,9606
6.38064973376023,30382
3.54070443974372,20006
3.62273473210077,20360
3.61990610132983,20339
3.39361563965521,19390
3.78396668604393,21231
4.07531565545001,24581
3.2804704088179,18911
3.21611905877918,18570
3.78467384373667,21237
3.81154583606053,21442
3.85326813993179,21743
5.00027791754503,27761
2.21761239663991,10405
3.28824914343796,18936
3.76770205911107,21123
3.81649593990966,21482
2.10376000810986,9992
3.54141159743645,20014
4.08238723237734,24643
3.51100381664892,19882
1.94040658108849,6672
7.10265773804083,30991
2.07193791193687,9811
2.076888015786,9839
2.13770357736105,10146
2.14265368121019,10170
9.02612666227512,32108
9.06360601998998,32125
0.480833103287175,394
7.17973792654874,31057
2.16033262352852,10219
11.4064194560151,8127
3.99964978232756,23462
3.05276563175781,16930
3.66587135135749,20578
3.67294292828482,20610
2.88021915473091,13155
3.47493877431953,19738
3.21894768955011,18589
6.45277981841902,30444
3.72032249369795,20856
8.70861285823791,31982
2.9332559816859,13900
4.08450870545554,24659
3.50676087049252,19863
3.66516419366476,20574
5.47619504475447,28879
5.33122771774417,28616
3.54848317436378,20038
3.86175403224459,21817
1.90787732722277,6364
3.95651316307084,22846
2.12002463504272,10073
3.48201035124686,19761
3.79033110527853,21280
8.81539366984063,32034
4.03783629773515,24158
2.43850501945296,10816
2.24501942736147,10468
6.6317501464193,30576
1.10207994620902,4350
4.00224923094646,23568
10.1641838249858,7845
5.96565220643221,29636
3.98057461543894,23215
3.47624331802015,19742
1.99602567360439,7713
6.42293372872494,30420
11.3436000980899,8113
2.00334361574175,8995
3.80801004759686,21413
2.12638905427732,10100
4.16300320934893,25193
6.47965181074288,30467
8.49222260426156,31897
3.53080423204545,19966
2.13204631581919,10116
1.8916127002899,6246
16.6733299514919,8754
24.7964503679181,15463
11.9961889717545,8232
3.41624468582267,19491
4.10289480546661,24819
2.17164714661225,10264
3.93388411690337,22561
6.07303613742129,29889
3.86246118993732,21825
5.64944867947411,29133
3.55767622436931,20072
1.78483188868719,5854
8.70507706977425,31979
20.5690616807591,15351
15.5843071046828,8695
11.4149053483279,8129
4.05905102851715,24413
4.35039999792323,25908
24.0386797699563,15446
5.07910756725892,28076
3.78584814528125,21248
4.24087550629153,25541
3.25463365434654,18772
3.20506987066026,18513
3.25424643728649,18769
1.98649778268583,7465
3.05676573666147,17002
3.02617558891759,16295
3.00410421649479,15662
1.99424212388681,7665
4.06778948044959,24501
2.9402134015867,14011
1.99579099212701,7705
2.83179262477296,12661
3.04785974428034,16821
3.06141234138206,17076
3.0428259224997,16718
3.03856653483916,16614
1.93228739427896,6581
3.98453781253904,23280
4.30708962355992,25777
2.96848024697028,14521
3.99692875846061,23432
3.05444243430117,16964
1.99346768976672,7645
2.97467571993106,14668
3.2321750648637,18649
2.97583737111121,14704
4.05965792218856,24418
4.07785712401087,24602
3.0443747907399,16752
1.98611056562578,7458
1.99153160446647,7587
3.021528984197,16168
4.05384966628783,24354
2.01205410864907,9186
2.98861553409283,15024
2.97854789053155,14780
2.43528235528271,10810
3.98995885137973,23340
3.0854197991051,17433
2.97622458817126,14716
4.03526324740547,24126
4.07863155813097,24611
1.97643013912456,7247
2.96305920812959,14426
3.30071248449238,18989
4.99285103690683,27700
3.9628536571763,22935
6.24201327262513,30212
3.03779210071906,16592
5.42730857828189,28796
2.02289618633045,9345
2.94408557218719,14079
3.09122805500584,17501
3.86914712864442,21902
3.05637851960142,16996
1.90518220007553,6341
1.90827993655592,6366
1.94080616960004,6677
2.12008766840276,10074
1.97217075146402,7169
2.99984482883425,15330
2.98977718527298,15048
2.18514013449101,10312
2.95144269632812,14213
4.06236844160891,24447
4.01745126264322,23828
3.11020169094824,17741
3.02927332539798,16374
3.02036733301686,16139
1.99656542624711,7731
2.82985653947271,12653
3.00913803827543,15799
5.44279726068385,28825
1.99385490682677,7655
4.05810905394837,24402
2.77254841458545,12224
6.0894497509658,29928
2.20101603395302,10360
6.8185794750382,30751
2.81630394237099,12546
6.4437533609107,30435
2.98900275115288,15033
2.93401792862591,13912
3.25695695670684,18786
2.19094839039174,10333
3.82965098851942,21567
2.18475291743096,10307
2.94253670394699,14056
5.01918179699016,27842
1.99036995328632,7556
6.23852831908469,30205
6.20329156662023,30155
4.03332716210523,24094
2.81707837649109,12555
1.97410683676426,7208
9.45901260751282,32266
1.96558806144318,7022
6.2149080784217,30175
3.95781983539566,22865
2.97080354933057,14577
3.42191142428774,19517
1.97565570500446,7230
3.5233622940206,19936
4.03371437916528,24099
2.91233377326316,13571
3.22636680896296,18619
4.00970692144223,23694
4.0220978673638,23900
2.94911939396783,14181
4.09605632583318,24770
6.90492887942914,30819
3.07573937260387,17309
2.98435614643229,14910
1.98107674384515,7348
11.1089445003819,8067
0.626204250733444,444
7.46678083356035,31286
3.94813940889443,22741
5.21588806349509,28425
22.1051345716555,15402
2.02483227163069,9375
1.16985700304234,4665
3.38241528416274,19341
2.78842431404746,12332
1.98262561208534,7381
2.03064052753143,9438
3.01184855769578,15877
2.01863679866991,9286
1.98533613150569,7440
3.02733724009774,16324
4.04107150330621,24195
1.95823093730225,6904
5.025764487011,27873
5.00640363400854,27790
1.96674971262333,7046
6.52352007528081,30498
4.54019429370946,26385
4.30980014298026,25788
0.175483592836324,319
5.18374904751102,28355
4.26914235167511,25654
4.90843771781613,27376
1.91137767303631,6392
3.68444459100101,20652
3.96788747895693,23029
6.08519036330526,29917
4.03797376682582,24160
2.04458034169319,9594
24.0621295931435,15447
11.9321679700462,8222
7.55119415265105,31334
3.32743046163577,19119
2.88484136199968,13206
3.30806960863332,19026
7.14461623959952,31024
3.03972818601931,16648
6.62884311561416,30573
4.2532664522131,25582
2.03799765167236,9528
18.2197985911231,8843
3.44088506023015,19600
1.90402054889538,6336
2.49142882898982,10976
6.08209262682487,29911
6.11887824752953,29984
4.10960892293489,24876
6.02246119957731,29779
13.0434809323871,8426
5.24918873065931,28494
2.06549006293584,9773
7.03309772630539,30925
3.43507680432941,19570
6.52545616058105,30500
16.7739300888998,8761
24.169001501717,15451
3.92994020707212,22515
3.97059799837728,23078
25.5347160725101,15475
2.17042588620914,10258
3.08048845701938,17373
0.968322727487006,1558
1.13151999866042,4513
2.86794750830531,13005
0.971313253398561,1674
3.00508448224946,15690
2.69941001228983,11844
0.95486536088501,1206
2.72247978360754,11965
0.971099644404878,1663
1.15159924406657,4601
1.07000060847987,4140
0.975371824278528,1817
1.10823661834903,4387
0.936922205415681,950
1.09947864960805,4327
2.73059692536747,11999
0.973662952329068,1753
1.15800751387705,4627
0.0235301484293934,241
2.91472787792177,13613
1.13728744148985,4533
1.16655187362435,4657
0.95571979685974,1226
6.06054752788366,29865
1.02898768169283,3723
3.08112928400042,17379
2.8619664564822,12946
2.9192136667891,13682
3.05635064073326,16995
0.328563791407976,361
9.19013289432569,32173
2.8912308886167,13288
0.942048821264061,1015
-0.0649039749551536,143
2.86004397553906,12932
1.11015909929217,4399
1.20671036443665,4764
5.24605643497237,28484
4.3555205403101,25924
3.72772370787729,20895
3.61985116606764,20338
7.83841518230295,31501
3.69995453869857,20732
3.68457469115343,20653
5.91132990334323,29520
17.1429479471266,8784
3.6914144980819,20694
0.936264476654813,942
2.81528699270119,12536
2.80826333881503,12474
2.86074564146444,12937
0.937435085635841,958
2.01907778410548,9295
1.0271817741813,3692
1.03752215351371,3843
0.937044882642165,952
-0.0772877994183817,155
0.98055251643703,2057
1.98142319521576,7356
2.87303703576523,13062
1.04961844631767,3977
1.03401032657063,3807
3.70748613774118,20775
4.1850946020005,25294
0.857833674925954,603
2.82621267652412,12621
1.96737588744342,7059
1.89128630367662,6242
3.10598822298975,17687
3.77245493618822,21164
4.83751400742663,27171
0.992648809240983,2664
0.96045706226272,1333
0.956164829332285,1236
4.80317614398315,27066
0.993039012234659,2682
0.925143691335049,840
3.18656514118383,18387
3.97009275248507,23067
1.87314186447069,6142
1.06054413014059,4073
5.6700120944342,29159
2.90191205729725,13423
5.32838937347094,28609
4.74581630391279,26914
5.27298054836896,28531
5.14577437243061,28256
4.347028844376,25903
3.208026305836,18536
0.983479038889599,2221
2.98092816351662,14830
3.69246332248465,20700
4.6476802510033,26659
5.07963496500254,28078
4.1259788484586,24993
2.03975854277031,9541
2.89742472286997,13360
4.59695386182543,26521
7.09152160039557,30973
4.57178576873333,26461
2.0083472017794,9107
3.9938951350993,23395
4.14841552059496,25117
3.01916805689686,16097
4.20909208611157,25404
3.45990233825381,19681
5.0372979401887,27921
5.16249692400886,28303
3.98981101226398,23338
1.99121629200718,7580
22.1264144287973,15403
5.42559695360788,28792
4.04613211951759,24261
3.86872063166871,21896
1.89547040967604,6274
1.93771124011625,6638
3.54889720119284,20041
1.99322776012338,7638
5.20594463531879,28405
3.59918390409785,20240
-0.0785843995631161,157
6.20483970182395,30159
5.84197085366139,29407
5.59979009247085,29059
5.68708780871395,29186
13.3459538079589,8459
8.96296478275806,32080
1.39662631685832,5258
4.00429358270062,23604
3.71584905483748,20827
4.02118991487671,23887
4.12055643981701,24956
3.52194352843575,19932
6.09380666180969,29936
4.72118081931448,26848
8.06424082843968,31651
2.97683566894542,14730
3.84176695891163,21659
5.15002582168842,28267
3.94153577747517,22655
3.7190674038234,20846
3.60682748293941,20284
2.26759201117313,10507
-0.0926646763765194,169
5.58007770493208,29022
1.75104699893284,5798
2.53873791323695,11180
6.23903465979936,30206
3.19206275737887,18420
5.38094236142824,28701
4.64273356278266,26645
3.96929403747874,23054
7.84619768464355,31506
5.40789603418532,28755
1.8910451798204,6240
2.92413520430096,13748
5.31054097736122,28588
2.37782046394091,10693
12.1752793643302,8291
-0.0809981613025566,160
16.8278051171019,8764
5.72651258379148,29254
5.72007588581964,29240
1.8178277403907,5937
5.80053461046766,29351
4.8889372602056,27309
4.70106613815247,26790
1.1375492234917,4537
3.96124816501393,22918
4.96014323151909,27576
3.97774220356678,23173
4.87767303875487,27267
7.41292745241396,31247
2.88311374685676,13183
7.69131463969611,31420
6.13846125398934,30019
2.82027159167674,12576
1.04229052061866,3901
1.04133384530466,3887
1.97791897770491,7280
1.0518572737586,3989
1.05855400095656,4053
1.02746205325175,3696
1.03655046873469,3832
1.04372553358965,3919
1.02363535199577,3629
1.04659555953163,3950
2.91354743479117,13594
0.948058002190237,1103
1.15900490892594,4630
1.01837363776881,3502
0.127230582783278,296
0.982976651151023,2191
6.98467923349316,30880
1.95543710782605,6869
4.406439262279,26074
6.05144246469189,29841
13.6029590557045,8490
0.908834314316478,741
0.993500079604958,2694
9.60788294446505,32313
2.88963055194131,13272
1.95304541954106,6832
1.98126734130389,7353
1.00163181977391,3030
0.953319716417205,1169
6.23129742372279,30194
2.58540780209118,11360
6.53599851122992,30510
4.28876819865772,25722
4.11369661619679,24908
5.61328517088259,29086
3.12592935449786,17886
4.53272040372622,26374
1.12217290933717,4462
-0.006225623518902,5
11.6786066616053,8173
3.91996986511298,22410
6.33653170826214,30322
4.13617848607566,25045
6.7679922748735,30708
4.20553744634023,25384
6.7019816782079,30645
16.6743651512827,8755
3.41302706114613,19476
2.84686573325779,12798
7.91621226279402,31549
3.72624311402917,20885
3.07283387457119,17266
2.87196395793038,13047
2.26635658487414,10504
2.93778033833016,13977
2.20213223379346,10364
4.26600520028468,25638
4.19034246863528,25312
2.01744638426742,9269
2.00265775944503,8973
2.92746269310524,13800
3.35667673446185,19227
2.59557843837036,11408
3.44609632641115,19622
3.55752689484027,20071
2.06353186627205,9755
2.16223733892378,10226
4.29248715636197,25737
1.86543307795362,6103
3.10905324906381,17724
2.97320425360238,14635
3.44644024791864,19623
1.96001149251537,6924
1.9180530686007,6457
2.06972245340701,9800
3.03889326153436,16625
3.13347167609611,17952
3.15445088805345,18162
1.99027658517513,7553
2.97286033209488,14624
4.45653771543817,26197
1.83895112187633,6000
3.63112609744469,20407
3.51247317735812,19894
1.99646717231008,7729
3.37834378943418,19322
3.47361004701093,19736
3.47601749756341,19741
2.01435109069994,9228
4.24433814531235,25555
2.00368952396753,9003
2.89719760044548,13358
1.8293213196664,5971
2.48449179144873,10952
2.55637138651567,11249
4.21338520963759,25423
2.98696111390227,14974
3.56268571745273,20088
2.41949062653175,10768
3.00553287530712,15704
2.52438668631842,11123
2.61105490620773,11466
2.57150393284555,11309
2.97905091922983,14786
2.97733131169235,14744
3.40241829495899,19422
2.80055565683874,12420
3.86430487952785,21844
4.09094915296856,24711
3.07500501982157,17295
3.78038803169851,21214
3.44850377696363,19634
2.69841096911205,11839
3.40482574551147,19433
3.31953321165215,19085
2.98971248596225,15047
3.18299637317572,18359
4.44381261966078,26167
2.3875059263345,10715
1.96620207965032,7033
2.97457993963237,14663
3.12040265881122,17838
2.95910347179499,14356
2.99968620967967,15323
2.54467805526076,11203
3.20294382061057,18498
5.78132336231772,29327
3.0966720747939,17571
3.75906489823368,21062
4.41114007644853,26089
1.70860487053485,5750
3.38247084752415,19342
5.06734231275336,28024
5.24171051705448,28471
2.64097607736,11591
2.08141578466191,9876
1.97136090226278,7153
3.71160373019905,20805
1.97445619583026,7217
2.12956479571153,10108
3.10251874042136,17640
4.78119961851561,27002
2.9959030730972,15210
3.05127443580426,16901
1.98614952708517,7460
2.04152088979223,9560
5.1251211260129,28202
2.85317564748582,12860
6.03341782731323,29802
3.54445787755537,20024
3.03167090987692,16437
3.35254967637188,19214
3.76663117139862,21118
2.49721688722613,11007
3.42236574239383,19519
2.97767523319984,14755
5.03191839748114,27900
4.86580430935995,27243
4.605111806677,26540
3.42890025103628,19544
2.88756779823555,13241
3.09323285971893,17530
4.74577570324339,26913
2.64579097846496,11611
3.22908185518036,18630
2.98180229128981,14852
2.38956945537948,10718
5.33835246066122,28630
6.19884407241943,30142
4.73477021500348,26891
3.30336890079977,19006
3.68512177412176,20655
3.62596727483223,20377
3.43715436721622,19583
3.45813357917355,19674
2.48517963446373,10956
2.65748430971987,11664
3.77110215099608,21151
3.0970159963014,17577
3.16236108272589,18223
3.49596494499825,19823
5.54711281571207,28975
3.11249246413878,17766
2.39025729839448,10720
2.68465410881215,11790
5.47420145612265,28872
3.50077984610322,19837
3.0977038393164,17585
4.49918398236784,26288
3.26966459306504,18860
3.82888096425563,21561
6.82134200098952,30753
2.70941645735196,11891
4.95040900020428,27536
1.95966757100787,6915
3.73430254969387,20927
2.92402347803027,13743
3.21429323035798,18558
3.50353121816319,19853
3.7432445088888,20976
2.90270034456543,13431
4.90294783216965,27361
4.39875890217863,26046
6.78110318461234,30722
3.7061009860791,20771
3.59776571121745,20232
2.87346701642816,13071
5.85251511436966,29424
3.08291521449401,17403
2.02260520687988,9342
3.15479480956094,18167
2.83288427854348,12672
3.20741480020803,18531
3.85192370525795,21734
3.21601283789546,18569
3.28032615979746,18910
2.84904858939586,12822
7.74373948409724,31450
4.95797527336922,27563
5.23689561594952,28459
13.1931757703917,8449
3.61289825754733,20307
2.134035775309,10127
7.27153525430347,31139
3.57609865624512,20148
5.72320062755068,29247
7.03732470769781,30929
3.16614421930836,18247
5.23586385142703,28458
2.74449645111668,12072
3.25487596824266,18774
2.72214155312936,11963
8.00821512336265,31618
3.15238735900846,18136
11.257585526197,8096
5.50790576385738,28919
-0.114523040708262,185
1.964047185652,6997
2.77243782597703,12221
4.03362232812157,24098
4.32767324210068,25843
4.32638917697413,25837
3.95829050736419,22873
2.9130614943555,13584
3.04574822409861,16784
3.8688339702148,21898
3.00979440055532,15814
2.93446257979793,13917
2.94430707910146,14083
1.97826208222978,7291
2.97555266384742,14696
1.98168625590057,7362
2.97812079410051,14769
0.984395674282942,2271
2.9999499012518,15332
2.60274575544014,11438
2.00265931963416,8974
2.89808073454579,13374
2.69605448796917,11829
2.03090875241818,9443
3.08170204764191,17387
2.97598068555626,14708
2.99395759732791,15148
3.97113115862965,23089
2.97298453359432,14628
2.92204995024132,13720
2.97084442505008,14579
6.03547986040727,29808
3.02563120378272,16280
2.02876864387394,9422
2.01335986235538,9209
1.98553845128021,7445
2.99181748878367,15101
2.95586366524037,14297
2.00009118938107,8915
3.01407461764381,15950
3.61202094490554,20303
4.01650145976762,23813
4.0058009170464,23634
3.92661690090938,22483
2.9798328809359,14812
3.2062563649169,18523
3.20839647346115,18538
4.02720200248884,23985
3.00080594466949,15555
3.29956509744594,18982
3.04446415897207,16753
6.05816501097625,29856
2.00993568868459,9148
6.05345677217892,29845
2.96613618625274,14487
2.00094723279877,8934
2.95372355669613,14260
2.06472246741724,9767
3.99253224407209,23373
3.00251803150489,15617
2.97512464213857,14683
1.97184175659705,7165
3.16302617232318,18229
1.99495492887489,7682
1.99623899400143,7723
3.033335594542,16480
6.06458533660898,29874
2.01507194919078,9240
2.95500762182268,14281
